spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0

0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
0,0,0

afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0
spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0

spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0

cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0
spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0

grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,0
afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
,0
afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0
cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0
banane,2010-01-01,2019-07-17,49,10,4.9,4,1,12,0.23559975298122,0.023559975298122,0.011107578287677,0.0076216302304245,12.09,3.4770677301427,13.433333333333,3.6651512019743
Chemnitz2018,2018-08-05,2018-11-05,1103,15,78.79,36,4,261,-332.34199958929,-23.738714256378,-0.24648700754148,4.8323350704598,6930.0255102041,83.246774773586,7463.1043956044,86.389260881225
Pegida2014,2014-01-01,2016-12-31,1382,158,8.8,5,0,74,-221.50200119201,-1.4108407719237,-0.10749726945507,0.95652104337683,148.22215911396,12.174652320044,149.17230115956,12.213611307044
Pegida2014,2014-01-01,2016-12-31,1382,158,8.8,5,0,74,-221.50200119201,-1.4108407719237,-0.10749726945507,0.95652104337683,148.22215911396,12.174652320044,149.17230115956,12.213611307044
Pegida2014,2014-01-01,2016-12-31,1382,158,8.8,5,0,74,-221.50200119201,-1.4108407719237,-0.10749726945507,0.95652104337683,148.22215911396,12.174652320044,149.17230115956,12.213611307044
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0

grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
spd,2019-01-01,2019-07-17,1959,1,1959,1959,1959,1959,-399.07109988906,-399.07109988906,-0.20371163853449,2.4829526730716,0,0,0,0
cdu,2019-01-01,2019-07-17,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.143273593754,0,0,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
afd,2019-01-01,2019-07-17,1162,1,1162,1162,1162,1162,-385.7717008313,-385.7717008313,-0.33198941551747,1.4727876498771,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
fdp,2019-01-01,2019-07-17,357,1,357,357,357,357,-85.57229955506,-85.57229955506,-0.2396983180814,0.45248295267307,0,0,0,0
,0,0
linke,2019-01-01,2019-07-17,282,1,282,282,282,282,-69.682999671204,-69.682999671204,-0.24710283571349,0.35742350883419,0,0,0,0
0
grüne,2019-01-01,2019-07-17,490,1,490,490,490,490,-85.53219979821,-85.53219979821,-0.17455550979227,0.62105503308069,0,0,0,0
GeordneteRückführungGesetz2018,2019-03-07,2019-06-07,52,14,3.71,3.5,0,18,-9.67360014515,-0.69097143893928,-0.13206678729741,0.20082205261431,19.632653061224,4.4308749769345,21.142857142857,4.5981362684089
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
Niedersachsen2013,2012-12-20,2013-01-20,260,32,8.13,7,2,31,-55.316600149497,-1.7286437546718,-0.22588853299338,4.0984364446458,32.484375,5.699506557589,33.532258064516,5.7907044532178
cdu,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spd,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdp,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grüne,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
linke,2019-01-01,2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seligenstadt,2019-01-01,2019-07-17,0,7,0,0,0,0,0,0,0,0,0,0,0,0
seligenstadt,2019-01-01,2019-07-17,102,7,14.57,11,4,28,-6.6976999387261,-0.95681427696088,-0.058908729714124,51.718333240072,75.387755102041,8.682612228013,87.952380952381,9.3782930724296
seligenstadt,2019-01-01,2019-07-17,102,7,14.57,11,4,28,-6.6976999387261,-0.95681427696088,-0.058908729714124,51.718333240072,75.387755102041,8.682612228013,87.952380952381,9.3782930724296
spd,2019-01-01,2019-07-17,2,7,0.29,0,0,1,-0.583899974823,-0.083414282117571,-0.083414282117571,1.0179434092478,0.20408163265306,0.45175395145263,0.23809523809524,0.48795003647427
afd,2019-01-01,2019-07-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spd,2019-01-01,2019-07-17,2,1,2,2,2,2,-0.583899974823,-0.583899974823,-0.2919499874115,1.1111111111111,0,0,0,0
grüne,2019-01-01,2019-07-17,1,1,1,1,1,1,-0.583899974823,-0.583899974823,-0.583899974823,0.55555555555556,0,0,0,0
linke,2019-01-01,2019-07-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fdp,2019-01-01,2019-07-17,4,1,4,4,4,4,0.47450000047684,0.47450000047684,0.11862500011921,2.2222222222222,0,0,0,0
cdu,2019-01-01,2019-07-17,4,1,4,4,4,4,-0.4821999897249,-0.4821999897249,-0.12054999743123,2.2222222222222,0,0,0,0
spd,2019-01-01,2019-07-17,2,7,0.29,0,0,1,-0.583899974823,-0.083414282117571,-0.083414282117571,1.0179434092478,0.20408163265306,0.45175395145263,0.23809523809524,0.48795003647427
bastian,2019-01-01,2019-07-17,1,1,1,1,1,1,0.47450000047684,0.47450000047684,0.47450000047684,0.55555555555556,0,0,0,0
total,2019-01-01,2019-07-17,180,1,180,180,180,180,-11.786599955172,-11.786599955172,-0.065481110862068,100,0,0,0,0
afd,2019-01-01,2019-07-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cdu,2019-01-01,2019-07-18,4,1,4,4,4,4,-0.4821999897249,-0.4821999897249,-0.12054999743123,2.2222222222222,0,0,0,0
grüne,2019-01-01,2019-07-18,1,1,1,1,1,1,-0.583899974823,-0.583899974823,-0.583899974823,0.55555555555556,0,0,0,0
linke,2019-01-01,2019-07-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spd,2019-01-01,2019-07-18,2,1,2,2,2,2,-0.583899974823,-0.583899974823,-0.2919499874115,1.1111111111111,0,0,0,0
fdp,2019-01-01,2019-07-18,4,1,4,4,4,4,0.47450000047684,0.47450000047684,0.11862500011921,2.2222222222222,0,0,0,0
spd,2000-02-01,2019-07-18,53,57,0.23,0,0,7,-6.3923999355175,-0.027317948442382,-0.012801165854523,0.6225532933568,0.5769048140843,0.75954250314535,0.57938080041084,0.76117067758213
spd,2000-02-01,2016-03-06,18,17,0.09,0,0,5,-3.7208999264985,-0.019179896528343,-0.0060568555159802,0.19441842603308,0.22850462323307,0.47802157193277,0.22968858501148,0.47925836978762
afd,2019-01-01,2019-07-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
grüne,2019-01-01,2019-07-18,1,1,1,1,1,1,-0.583899974823,-0.583899974823,-0.583899974823,0.55555555555556,0,0,0,0
fdp,2019-01-01,2019-07-18,4,1,4,4,4,4,0.47450000047684,0.47450000047684,0.11862500011921,2.2222222222222,0,0,0,0
spd,2019-01-01,2019-07-18,2,1,2,2,2,2,-0.583899974823,-0.583899974823,-0.2919499874115,1.1111111111111,0,0,0,0
cdu,2019-01-01,2019-07-18,4,1,4,4,4,4,-0.4821999897249,-0.4821999897249,-0.12054999743123,2.2222222222222,0,0,0,0
cdu,2019-01-01,2019-07-18,4,1,4,4,4,4,-0.4821999897249,-0.4821999897249,-0.12054999743123,2.2222222222222,0,0,0,0
afd,2019-01-01,2019-07-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spd,2019-01-01,2019-07-18,2,1,2,2,2,2,-0.583899974823,-0.583899974823,-0.2919499874115,1.1111111111111,0,0,0,0
0

cdu,2019-01-01,2019-07-23,1691,1,1691,1691,1691,1691,-354.36990148851,-354.36990148851,-0.20956233086252,2.1079005759019,0,0,0,0
total,2000-01-01,2019-07-23,606141,15,30307.05,13658.5,0,92360,-119494.03074968,-5974.7015374841,-0.14240063151541,74.996263172318,1093822103.0475,33072.981465956,1151391687.4184,33932.163022985
total,2000-01-01,2019-07-23,606371,166,2580.3,840,0,23832,-119494.03074968,-508.48523723269,-0.13680420716154,70.63829787234,11061280.551272,3325.8503501018,11108550.980978,3332.9492916902
total,2000-01-01,2019-07-23,606371,166,2580.3,840,0,23832,-119494.03074968,-508.48523723269,-0.13680420716154,70.63829787234,11061280.551272,3325.8503501018,11108550.980978,3332.9492916902
total,2000-01-01,2019-07-23,588928,664,576.81,148,0,7977,-117348.92894622,-114.93528790031,-0.13053721865523,64.740450538688,565870.85603694,752.24388069092,566425.63138599,752.61253735637
total,2000-01-01,2019-07-23,606393,15,30319.65,13658.5,0,92360,-119623.20684936,-5981.160342468,-0.14245591164153,75,1095082976.2275,33092.037958208,1152718922.3447,33951.714571502
total,2000-01-01,2019-07-23,606393,15,30319.65,13658.5,0,92360,-119665.7022493,-5983.2851124648,-0.14248231482761,75,1095082976.2275,33092.037958208,1152718922.3447,33951.714571502
total,2000-01-01,2019-07-24,606423,166,2580.52,840,0,23884,-119665.57864929,-509.21522829483,-0.13683390835402,70.63829787234,11070697.01541,3327.2656965457,11118007.686416,3334.3676591545
total,2000-01-01,2019-07-24,606423,166,2580.52,840,0,23884,-119665.57864929,-509.21522829483,-0.13683390835402,70.63829787234,11070697.01541,3327.2656965457,11118007.686416,3334.3676591545
total,2000-01-01,2019-07-24,607035,166,2583.13,840,0,24495,-119699.0250491,-509.35755340041,-0.13682541772217,70.63829787234,11183104.20498,3344.1148612121,11230895.248591,3351.2527879273
total,2000-01-01,2019-07-24,607035,166,2583.13,840,0,24495,-119748.53384923,-509.56822914568,-0.13683397515507,70.63829787234,11183104.20498,3344.1148612121,11230895.248591,3351.2527879273
total,2000-01-01,2019-07-24,607035,3981,84.96,17,0,2555,-119748.53384923,-16.75976680885,-0.11356751067171,55.717284814556,17145.827044021,130.94207514783,17148.227075802,130.9512393061
total,2000-01-01,2019-07-24,607035,166,2583.13,840,0,24495,-119748.53384923,-509.56822914568,-0.13683397515507,70.63829787234,11183104.20498,3344.1148612121,11230895.248591,3351.2527879273
total,2000-01-01,2019-07-24,607035,15,30351.75,13658.5,0,92360,-119748.53384923,-5987.4266924617,-0.14246956945319,75,1098322557.2875,33140.949854938,1156129007.6711,34001.897118706
total,2000-01-01,2019-07-24,607035,166,2583.13,840,0,24495,-119748.53384923,-509.56822914568,-0.13683397515507,70.63829787234,11183104.20498,3344.1148612121,11230895.248591,3351.2527879273
total,2000-01-01,2019-07-24,588929,664,576.82,148,0,7977,-117355.95134633,-114.9421658632,-0.13053865009829,64.740450538688,565873.53710378,752.24566273511,566428.31508133,752.61432027389
total,2000-01-01,2019-07-24,588929,664,576.82,148,0,7977,-117355.95134633,-114.9421658632,-0.13053865009829,64.740450538688,565873.53710378,752.24566273511,566428.31508133,752.61432027389
total,2000-01-01,2019-07-24,607035,3981,84.96,17,0,2555,-119748.53384923,-16.75976680885,-0.11356751067171,55.717284814556,17145.827044021,130.94207514783,17148.227075802,130.9512393061
total,2000-01-01,2019-07-24,607035,3981,84.96,17,0,2555,-119748.53384923,-16.75976680885,-0.11356751067171,55.717284814556,17145.827044021,130.94207514783,17148.227075802,130.9512393061
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
banane,2010-01-01,2019-07-25,49,10,4.9,4,1,12,0.23559975298122,0.023559975298122,0.011107578287677,0.0076077661458104,12.09,3.4770677301427,13.433333333333,3.6651512019743
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2009,2009-04-07,2009-05-07,19,23,0.61,0,0,4,-7.1476999698207,-0.23057096676841,-0.1187717741523,4.5756586066253,0.94693028095734,0.97310342767731,0.97849462365591,0.98918887157909
Hessen2019,2018-09-28,2018-10-28,191,31,6.16,5,1,37,-37.555200541625,-1.2114580819879,-0.27290039313369,3.6050512907064,42.264308012487,6.5011005231797,43.67311827957,6.6085640104012
Bayern2018,2018-09-14,2018-10-14,391,31,12.61,10,4,61,-83.724899900088,-2.7008032225835,-0.21699568805817,6.1302067538667,100.49531737773,10.02473527719,103.84516129032,10.190444607098
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
total,2000-01-01,2019-07-25,608488,3982,85.15,17,0,2555,-119892.07314933,-16.777508137326,-0.1135646192108,55.723481668066,17371.783288524,131.80206101774,17374.214608789,131.8112840723
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
afd,2019-01-01,2019-07-25,1251,1,1251,1251,1251,1251,-409.79500095209,-409.79500095209,-0.32757394160838,1.5098119674624,0,0,0,0
spd,2019-01-01,2019-07-25,1996,1,1996,1996,1996,1996,-412.40439980273,-412.40439980273,-0.20661543076289,2.4089405971662,0,0,0,0
afd,2018-01-01,2019-07-25,2641,2,1320.5,1320.5,1251,1390,-796.4610004987,-398.23050024935,-0.30287545984974,1.6018885322347,4830.25,69.5,9660.5,98.28784258493
cdu,2018-01-01,2019-07-25,3885,2,1942.5,1942.5,1770,2115,-755.86550212181,-377.9327510609,-0.19590421021153,2.3568464206879,29756.25,172.5,59512.5,243.95183950936
fdp,2018-01-01,2019-07-25,834,19,43.89,43,14,93,-204.77199992872,-10.777473680459,-0.24211258552721,0.54569932663181,287.25207756233,16.948512547192,303.21052631579,17.412941345901
3
linke,2018-01-01,2019-07-25,635,19,33.42,33,6,83,-177.44569962748,-9.3392473488148,-0.2821242109345,0.39509287625756,304.77008310249,17.457665453963,321.70175438596,17.936046230593
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Bremen2019,2019-04-26,2019-05-26,86,31,2.77,2,0,32,-29.681599890813,-0.95747096421978,-0.21714591433364,0.9636335107962,31.271592091571,5.5921008656471,32.313978494624,5.6845385472018
Hessen2019,2018-09-28,2018-10-28,191,31,6.16,5,1,37,-37.555200541625,-1.2114580819879,-0.27290039313369,3.6050512907064,42.264308012487,6.5011005231797,43.67311827957,6.6085640104012
Deutschland2017,2017-08-24,2017-09-24,1441,32,45.03,44,5,96,-177.74230012659,-5.5544468789558,-0.11542397205784,16.074458474722,265.0302734375,16.279750410786,273.57963709677,16.54024295761
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
Bayern2018,2018-09-14,2018-10-14,391,31,12.61,10,4,61,-83.724899900088,-2.7008032225835,-0.21699568805817,6.1302067538667,100.49531737773,10.02473527719,103.84516129032,10.190444607098
Niedersachsen2017,2017-09-15,2017-10-15,197,31,6.35,6,0,33,-28.284899978258,-0.91241612833091,-0.13472585604247,3.234489344201,39.712799167534,6.3018091979632,41.036559139785,6.4059783905181
Präimplantationsdiagnostik2011,2011-04-07,2011-07-07,3,14,0.23,0,0,3,-2.7664999365807,-0.21280768742928,-0.07093589580976,0.056148231330713,0.63905325443787,0.79940806503179,0.69230769230769,0.83205029433784
Vorratsdatenspeicherung2015directrange,2015-09-06,2015-10-16,2,7,0.33,0,0,2,-0.28109999001026,-0.046849998335044,-0.023424999167522,0.089126559714795,0.55555555555556,0.74535599249993,0.66666666666667,0.81649658092773
Präimplantationsdiagnostik2011directrange,2011-04-12,2011-07-07,3,13,0.23,0,0,3,-2.7664999365807,-0.21280768742928,-0.07093589580976,0.074441687344913,0.63905325443787,0.79940806503179,0.69230769230769,0.83205029433784
Vorratsdatenspeicherung2015directrange,2015-09-06,2015-10-16,2,7,0.33,0,0,2,-0.28109999001026,-0.046849998335044,-0.023424999167522,0.089126559714795,0.55555555555556,0.74535599249993,0.66666666666667,0.81649658092773
Europa2019,2019-04-26,2019-05-26,849,31,27.39,24,3,108,-124.03650027933,-4.0011774283654,-0.13799005544638,9.5994581345847,400.81789802289,20.020437008789,414.17849462366,20.351375742776
